"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-02","KABUL NAHIA 02","کابل ناحيه 02","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",43,13,0,56
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-03","KABUL NAHIA 03","کابل ناحيه 03","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",65,33,0,98
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-04","KABUL NAHIA 04","کابل ناحيه 04","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",101,36,0,137
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-05","KABUL NAHIA 05","کابل ناحيه 05","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",69,31,1,101
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-06","KABUL NAHIA 06","کابل ناحيه 06","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",86,40,0,126
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-07","KABUL NAHIA 07","کابل ناحيه 07","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",194,57,0,251
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-08","KABUL NAHIA 08","کابل ناحيه 08","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",81,36,1,118
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-09","KABUL NAHIA 09","کابل ناحيه 09","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",70,30,0,100
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-10","KABUL NAHIA 10","کابل ناحيه 10","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",91,43,0,134
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-11","KABUL NAHIA 11","کابل ناحيه 11","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",98,48,0,146
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-12","KABUL NAHIA 12","کابل ناحيه 12","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",8,12,0,20
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-13","KABUL NAHIA 13","کابل ناحيه 13","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",33,23,3,59
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-14","KABUL NAHIA 14","کابل ناحيه 14","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",7,0,0,7
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-15","KABUL NAHIA 15","کابل ناحيه 15","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",65,22,0,87
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-16","KABUL NAHIA 16","کابل ناحيه 16","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",31,18,0,49
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-17","KABUL NAHIA 17","کابل ناحيه 17","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",14,2,0,16
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-18","KABUL NAHIA 18","کابل ناحيه 18","YES",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",5,0,0,5
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-01","KABUL NAHIA 01","کابل ناحيه 01","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",9,4,0,13
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-02","KABUL NAHIA 02","کابل ناحيه 02","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",4,0,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-03","KABUL NAHIA 03","کابل ناحيه 03","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",28,8,0,36
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-04","KABUL NAHIA 04","کابل ناحيه 04","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",65,23,0,88
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-05","KABUL NAHIA 05","کابل ناحيه 05","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",54,23,0,77
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-06","KABUL NAHIA 06","کابل ناحيه 06","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",50,31,0,81
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-07","KABUL NAHIA 07","کابل ناحيه 07","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",30,16,0,46
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-08","KABUL NAHIA 08","کابل ناحيه 08","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",120,17,4,141
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-09","KABUL NAHIA 09","کابل ناحيه 09","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",83,18,5,106
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-10","KABUL NAHIA 10","کابل ناحيه 10","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",48,10,0,58
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-11","KABUL NAHIA 11","کابل ناحيه 11","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",24,9,0,33
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-12","KABUL NAHIA 12","کابل ناحيه 12","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",37,23,0,60
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-13","KABUL NAHIA 13","کابل ناحيه 13","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",55,26,1,82
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-14","KABUL NAHIA 14","کابل ناحيه 14","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",4,0,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-15","KABUL NAHIA 15","کابل ناحيه 15","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",13,5,1,19
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-16","KABUL NAHIA 16","کابل ناحيه 16","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",40,29,0,69
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-17","KABUL NAHIA 17","کابل ناحيه 17","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",3,1,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-18","KABUL NAHIA 18","کابل ناحيه 18","YES",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",17,1,0,18
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-01","KABUL NAHIA 01","کابل ناحيه 01","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-02","KABUL NAHIA 02","کابل ناحيه 02","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-03","KABUL NAHIA 03","کابل ناحيه 03","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-04","KABUL NAHIA 04","کابل ناحيه 04","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",14,5,1,20
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-05","KABUL NAHIA 05","کابل ناحيه 05","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",6,2,0,8
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-06","KABUL NAHIA 06","کابل ناحيه 06","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",4,6,0,10
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-07","KABUL NAHIA 07","کابل ناحيه 07","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",5,1,0,6
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-08","KABUL NAHIA 08","کابل ناحيه 08","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,4,0,6
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-09","KABUL NAHIA 09","کابل ناحيه 09","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,1,0,3
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-10","KABUL NAHIA 10","کابل ناحيه 10","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",4,3,0,7
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-11","KABUL NAHIA 11","کابل ناحيه 11","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-12","KABUL NAHIA 12","کابل ناحيه 12","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",4,0,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-13","KABUL NAHIA 13","کابل ناحيه 13","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",4,4,0,8
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-14","KABUL NAHIA 14","کابل ناحيه 14","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-15","KABUL NAHIA 15","کابل ناحيه 15","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",5,6,0,11
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-16","KABUL NAHIA 16","کابل ناحيه 16","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",7,2,0,9
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-17","KABUL NAHIA 17","کابل ناحيه 17","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-18","KABUL NAHIA 18","کابل ناحيه 18","YES",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-01","KABUL NAHIA 01","کابل ناحيه 01","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",6,3,0,9
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-02","KABUL NAHIA 02","کابل ناحيه 02","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-03","KABUL NAHIA 03","کابل ناحيه 03","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-04","KABUL NAHIA 04","کابل ناحيه 04","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",10,3,1,14
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-05","KABUL NAHIA 05","کابل ناحيه 05","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",1,0,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-06","KABUL NAHIA 06","کابل ناحيه 06","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",12,7,0,19
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-07","KABUL NAHIA 07","کابل ناحيه 07","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",6,5,0,11
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-08","KABUL NAHIA 08","کابل ناحيه 08","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",5,0,0,5
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-09","KABUL NAHIA 09","کابل ناحيه 09","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",16,6,0,22
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-10","KABUL NAHIA 10","کابل ناحيه 10","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",21,1,0,22
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-11","KABUL NAHIA 11","کابل ناحيه 11","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",9,1,0,10
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-12","KABUL NAHIA 12","کابل ناحيه 12","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",0,1,0,1
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-13","KABUL NAHIA 13","کابل ناحيه 13","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",4,8,0,12
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-14","KABUL NAHIA 14","کابل ناحيه 14","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",0,0,0,0
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-15","KABUL NAHIA 15","کابل ناحيه 15","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",10,4,0,14
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-16","KABUL NAHIA 16","کابل ناحيه 16","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",4,0,0,4
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-17","KABUL NAHIA 17","کابل ناحيه 17","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",2,0,0,2
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-18","KABUL NAHIA 18","کابل ناحيه 18","YES",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",3,2,0,5
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-01","KABUL NAHIA 01","کابل ناحيه 01","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",11,5,0,16
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-02","KABUL NAHIA 02","کابل ناحيه 02","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",24,2,0,26
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-03","KABUL NAHIA 03","کابل ناحيه 03","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",64,15,0,79
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-04","KABUL NAHIA 04","کابل ناحيه 04","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",76,28,0,104
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-05","KABUL NAHIA 05","کابل ناحيه 05","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",55,27,1,83
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",1,"KABUL","کابل",101," KABUL","کابل","0101-06","KABUL NAHIA 06","کابل ناحيه 06","YES",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",39,26,0,65
